"";"Logs"
"31";"2017-12-07 15:51:49 - Aviso: Um dos coeficientes da Regressão de Desligamentos Voluntários é menor do que zero. O número de desligamentos voluntários será zerado."
"32";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_turnovergeral"
"33";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_absenteismo"
"34";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_turnover"
"35";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_beneficios_inss"
"36";"2017-12-07 15:51:49 - simular: Simulando FAP."
"37";"2017-12-07 15:51:49 - Aviso: variavel PercentilGravidadeFAP assumium um valor maior do que 100 . O valor máximo foi considerado em 0.125 % dos casos."
"38";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_multas"
"39";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_acoes_regressivas_inss"
"40";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_despesasmedicas"
"41";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_mp_insumos"
"42";"2017-12-07 15:51:49 - Aviso: Um dos coeficientes da Regressão de Plano de saúde é menor do que zero. A despesa com plano de saúde será zerada, e por consequência não será observado benefício."
"43";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_reajustes_plano"
"44";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_reabilitacao"
"45";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_produtividade"
"46";"2017-12-07 15:51:49 - calcular_funcoes: Funcao Calculada:  calcular_seguro_patrimonial"
"47";"2017-12-07 15:51:49 - simular: Finalizando Calculo dos Resultados do Modelo."
"48";"2017-12-07 15:51:49 - descontar_fluxo_de_caixa: Iniciando Calculo do Valor Presente Liquido das variaveis."
"49";"2017-12-07 15:51:50 - calcular_cbr: Inciando Calculo da Razao Custo Beneficio."
"50";"2017-12-07 15:51:50 - calcular_cbr: Finalizando Calculo da Razao Custo Beneficio."
"51";"2017-12-07 15:51:50 - simular: Finalizando Simulacao."
"52";"2017-12-13 13:40:06 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"53";"2017-12-13 13:40:06 - obter_parametros.R/obter_parametros: Iniciando Obtencao de Parametros: funcao obter_parametros(inputs)."
"54";"2017-12-13 13:40:11 - obter_parametros.R/obter_parametros: Finalizando obtencao de parametros."
"55";"2017-12-13 13:40:11 - Iniciando Verificacao de Parâmetros."
"56";"2017-12-13 13:40:11 - Terminando Verificação de Parâmetros."
"57";"2017-12-13 13:40:11 - simular: Iniciando Calculo dos Resultados do Modelo."
"58";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_eventos"
"59";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_faltas"
"60";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_taxas_acidentes"
"61";"2017-12-13 13:40:11 - Aviso: Um dos coeficientes da Regressão de Desligamentos Voluntários é menor do que zero. O número de desligamentos voluntários será zerado."
"62";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_turnovergeral"
"63";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_absenteismo"
"64";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_turnover"
"65";"2017-12-13 13:40:11 - calcular_funcoes: Funcao Calculada:  calcular_beneficios_inss"
"66";"2017-12-13 13:40:11 - simular: Simulando FAP."
"67";"2017-12-13 13:40:12 - Aviso: variavel PercentilGravidadeFAP assumium um valor maior do que 100 . O valor máximo foi considerado em 0.125 % dos casos."
"68";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_multas"
"69";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_acoes_regressivas_inss"
"70";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_despesasmedicas"
"71";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_mp_insumos"
"72";"2017-12-13 13:40:12 - Aviso: Um dos coeficientes da Regressão de Plano de saúde é menor do que zero. A despesa com plano de saúde será zerada, e por consequência não será observado benefício."
"73";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_reajustes_plano"
"74";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_reabilitacao"
"75";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_produtividade"
"76";"2017-12-13 13:40:12 - calcular_funcoes: Funcao Calculada:  calcular_seguro_patrimonial"
"77";"2017-12-13 13:40:12 - simular: Finalizando Calculo dos Resultados do Modelo."
"78";"2017-12-13 13:40:12 - descontar_fluxo_de_caixa: Iniciando Calculo do Valor Presente Liquido das variaveis."
"79";"2017-12-13 13:40:12 - calcular_cbr: Inciando Calculo da Razao Custo Beneficio."
"80";"2017-12-13 13:40:12 - calcular_cbr: Finalizando Calculo da Razao Custo Beneficio."
"81";"2017-12-13 13:40:12 - simular: Finalizando Simulacao."
"82";"2017-12-14 17:30:04 - Iniciando Verificacao de Inputs."
"83";"2017-12-14 17:30:54 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"84";"2017-12-14 17:35:24 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"85";"2017-12-14 17:35:50 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"86";"2017-12-14 17:46:03 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"87";"2017-12-14 18:04:38 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"88";"2017-12-14 18:04:41 - Eliminando Variáveis Desnecessárias para o calculo DesligamentosVoluntarios, Beta0TempoContratacao, BetaFreqTempoContratacao, BetaGravTempoContratacao, BetaPIBTempoContratacao, TempoContratacaoPadrao, CustoMedSubstituporTempo, TFrMaximaImagem, TGrMaximaImagem, GanhoImagemReceitaEsperado, EventoInterdicao, LucroCessanteInterdicaoFiscalizacao, Crise, FatorCrise, LucroCessanteAcidenteObito, LucroCessanteAcidenteOutros, PercPresenteismo, GanhoQualidade, PReclamatoria, CustoMedioReclamatorias, CustoMedioRefugoRetrabalho"
"89";"2017-12-14 18:04:41 - obter_parametros.R/obter_parametros: Iniciando Obtencao de Parametros: funcao obter_parametros(inputs)."
"90";"2017-12-14 18:04:46 - obter_parametros.R/obter_parametros: Finalizando obtencao de parametros."
"91";"2017-12-14 18:04:46 - Iniciando Verificacao de Parâmetros."
"92";"2017-12-14 18:04:46 - Terminando Verificação de Parâmetros."
"93";"2017-12-14 18:04:46 - simular: Iniciando Calculo dos Resultados do Modelo."
"94";"2017-12-14 18:04:46 - calcular_funcoes: Existem erros em seu arquivo de dados. Realize a simulação com um arquivo válido. Faltam Inputs para calcular esta função:  calcular_eventos"
"95";"2017-12-14 18:15:12 - ### Iniciando Simulação de Custos e Benefícios em SST e FPS."
"96";"2017-12-14 18:15:16 - Eliminando Variáveis Desnecessárias para o calculo Beta0TempoContratacao, BetaFreqTempoContratacao, BetaGravTempoContratacao, BetaPIBTempoContratacao, TempoContratacaoPadrao, CustoMedSubstituporTempo, TFrMaximaImagem, TGrMaximaImagem, GanhoImagemReceitaEsperado, EventoInterdicao, LucroCessanteInterdicaoFiscalizacao, Crise, FatorCrise, LucroCessanteAcidenteObito, LucroCessanteAcidenteOutros, PercPresenteismo, GanhoQualidade, PReclamatoria, CustoMedioReclamatorias, CustoMedioRefugoRetrabalho"
"97";"2017-12-14 18:15:16 - obter_parametros.R/obter_parametros: Iniciando Obtencao de Parametros: funcao obter_parametros(inputs)."
"98";"2017-12-14 18:15:21 - obter_parametros.R/obter_parametros: Finalizando obtencao de parametros."
"99";"2017-12-14 18:15:21 - Iniciando Verificacao de Parâmetros."
"100";"2017-12-14 18:15:21 - Terminando Verificação de Parâmetros."
"101";"2017-12-14 18:15:21 - simular: Iniciando Calculo dos Resultados do Modelo."
"102";"2017-12-14 18:15:21 - calcular_funcoes: Existem erros em seu arquivo de dados. Realize a simulação com um arquivo válido. Faltam Inputs para calcular esta função:  calcular_eventos"
